1	1	210	0.28	0.72	1	1	0	49651	49652	51658	61660	1	201.251	201.251	200	195	200	210	200	195	200	210
1	1	150	0.36	1.48	0.92	1.04	0.268	49651	61661	63664	73669	1.45	141.843	143.13	140	150	140	150	140	135	140	150
1	1	30	1.68	1.32	0.92	0.92	0.339	49651	73670	75673	85673	1.81	27.759	25.201	30	30	20	30	30	30	20	30
1	1	210	0.32	0.52	0.88	0.92	0.433	49651	85674	87677	97678	2.08	215.538	215.218	220	210	220	210	220	210	220	210
1	1	NA	NA	NA	NA	NA	NA	49651	97679	NA	109679	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	NA	NA	NA	NA	NA	NA	49651	109680	NA	121680	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	30	1.76	1.36	0.92	0.96	0.268	49651	121681	123684	133685	2.53	25.463	25.346	30	30	20	30	30	30	20	30
1	1	330	1.56	0.52	0.92	0.96	0.268	49651	133686	135689	145692	2.98	325.491	319.399	320	315	320	330	330	330	320	330
1	1	240	0.6	0.28	0.88	0.92	0.433	49651	145694	147697	157699	3.25	246.371	240.945	240	240	240	240	250	240	240	240
1	1	180	0.2	0.84	0.88	0.92	0.433	49651	157701	159704	169706	3.52	186.71	191.31	190	195	200	180	190	180	180	180
1	1	90	1.08	1.8	0.88	1	0.36	49651	169707	171710	181711	3.86	75.964	84.289	80	90	80	90	80	75	80	90
1	1	270	1.12	0.28	0.8	0.88	0.7	49651	181712	183715	193717	3.98	298.072	279.462	280	285	280	270	300	300	300	300
1	1	60	1.4	1.68	0.88	1.04	0.379	49651	193719	195722	205723	4.31	50.906	59.534	60	60	60	60	50	45	60	60
1	1	300	1.36	0.32	0.92	0.96	0.268	49651	205724	207727	217730	4.75	304.509	297.897	300	300	300	300	300	300	300	300
1	1	90	1.16	1.72	0.92	1.04	0.268	49651	217732	219735	229750	5.2	70.56	77.471	80	75	80	90	70	75	80	60
1	1	120	0.48	1.6	0.92	1	0.24	49651	229752	231755	241755	5.69	126.254	130.914	130	135	140	120	130	120	120	120
1	1	330	1.68	0.72	0.88	0.96	0.379	49651	241757	243760	253762	6.01	343.301	337.62	340	345	340	330	340	345	340	330
1	1	300	1.48	0.44	0.88	0.96	0.379	49651	253764	255767	265769	6.33	319.086	310.601	310	315	320	300	320	315	320	330
1	1	150	0.28	1.36	0.92	1	0.24	49651	265771	267774	277776	6.82	150.642	153.435	150	150	160	150	150	150	160	150
1	1	240	0.6	0.36	0.88	0.92	0.433	49651	277778	279781	289783	7.09	243.435	237.995	240	240	240	240	240	240	240	240
1	1	0	1.76	1.12	0.88	1	0.36	49651	289785	291788	301802	7.43	7.765	8.973	10	15	0	0	10	15	0	0
1	1	120	0.68	1.68	0.88	0.96	0.379	49651	301812	303829	313839	7.75	105.524	115.201	120	120	120	120	110	105	100	120
1	1	330	1.8	0.76	0.88	1	0.36	49651	313847	315850	325853	8.09	345.379	343.301	340	345	340	330	350	345	340	330
1	1	180	0.24	0.84	0.92	1	0.24	49651	325855	327858	337860	8.58	193.241	191.889	190	195	200	180	190	195	200	180
1	1	120	0.6	1.72	0.84	1	0.48	49651	337861	339864	349866	8.81	108.435	119.055	120	120	120	120	110	105	100	120
1	1	0	1.76	0.84	0.88	1.08	0.433	49651	349868	351871	361872	9.08	344.745	348.111	350	345	340	330	340	345	340	330
1	1	60	1.56	1.64	0.84	1.04	0.495	49651	361873	363876	373877	9.31	39.806	48.814	50	45	40	60	40	45	40	30
1	1	210	0.32	0.6	0.88	1.04	0.379	49651	373879	375882	385886	9.63	218.157	210.466	210	210	220	210	220	225	220	210
1	1	30	1.64	1.36	0.8	1	0.6	49651	385887	387890	397891	9.8	23.199	29.358	30	30	20	30	20	30	20	30
1	1	270	1.16	0.28	0.88	0.96	0.379	49651	397892	399895	409898	10.12	292.38	282.529	280	285	280	270	290	285	300	300
1	1	150	0.36	1.52	0.92	1.04	0.268	49651	409900	411903	421905	10.57	139.399	140.906	140	135	140	150	140	135	140	150
1	1	90	0.88	1.72	0.76	1.04	0.73	49651	421907	423937	433956	10.68	79.992	99.462	100	105	100	90	80	75	80	90
1	1	240	0.56	0.36	0.92	1.04	0.268	49651	433964	435977	445978	11.13	242.103	235.491	240	240	240	240	240	240	240	240
1	1	NA	NA	NA	NA	NA	NA	49651	445979	NA	457979	11.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	NA	NA	NA	NA	NA	NA	49651	457980	NA	469980	11.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	300	1.28	0.24	0.88	0.96	0.379	49651	469981	471984	481987	11.45	299.055	290.225	290	285	300	300	300	300	300	300
1	1	180	0.2	0.88	0.88	1.08	0.433	49651	481989	484001	494003	11.72	196.39	188.531	190	195	180	180	200	195	200	210
1	1	270	0.84	0.28	0.84	0.96	0.495	49651	494004	496007	506008	11.95	270	257.471	260	255	260	270	270	270	260	270
1	1	0	1.72	1.16	0.84	1	0.48	49651	506009	508012	518012	12.18	10.305	12.529	10	15	20	0	10	15	20	0
1	1	60	1.44	1.6	1	1.08	0.24	49651	518014	520017	530019	12.67	49.764	53.746	50	60	60	60	50	45	40	60
1	2	150	0.32	1.24	0.92	1.04	0.268	583865	583866	585869	595872	13.12	161.565	160.56	160	165	160	150	160	165	160	150
1	2	120	0.6	1.64	0.88	1.08	0.433	583865	595874	597877	607877	13.39	116.565	122.005	120	120	120	120	120	120	120	120
1	2	300	1.24	0.2	0.88	0.96	0.379	583865	607879	609882	619884	13.71	295.346	286.699	290	285	280	300	300	300	300	300
1	2	120	0.44	1.64	0.88	1.04	0.379	583865	619886	621889	631889	14.03	126.254	131.186	130	135	140	120	130	120	120	120
1	2	240	0.48	0.36	0.84	1.04	0.495	583865	631891	633894	643896	14.26	242.103	230.906	230	225	240	240	240	240	240	240
1	2	NA	NA	NA	NA	NA	NA	583865	643898	NA	655898	14.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	NA	NA	NA	NA	NA	NA	583865	655903	NA	667903	14.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	180	0.24	0.96	0.88	1	0.36	583865	667904	669907	679910	14.6	183.576	183.013	180	180	180	180	180	180	180	180
1	2	30	1.6	1.56	0.88	0.96	0.379	583865	679911	681914	691918	14.92	39.806	43.025	40	45	40	30	40	45	40	30
1	2	180	0.2	0.84	0.84	1	0.48	583865	691919	693922	703922	15.15	194.036	191.31	190	195	200	180	190	195	200	180
1	2	240	0.48	0.44	0.8	0.92	0.646	583865	703924	705927	715930	15.3	236.31	227.121	230	225	220	240	240	240	240	240
1	2	60	1.44	1.6	0.84	1	0.48	583865	715932	717935	727937	15.54	45	53.746	50	60	60	60	40	45	40	30
1	2	300	1.24	0.28	0.88	1	0.36	583865	727938	729941	739942	15.88	296.565	288.435	290	285	280	300	300	300	300	300
1	2	90	1.04	1.8	0.84	1	0.48	583865	739943	741946	751950	16.11	75.964	87.138	90	90	80	90	80	75	80	90
1	2	60	1.24	1.8	0.8	1.04	0.612	583865	751952	753956	763959	16.27	59.931	73.301	70	75	80	60	60	60	60	60
1	2	NA	NA	NA	NA	NA	NA	583865	763961	NA	775961	16.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	270	0.96	0.24	0.84	0.96	0.495	583865	775962	777965	787967	16.5	279.462	266.987	270	270	260	270	280	285	280	270
1	2	240	0.48	0.4	0.84	0.92	0.537	583865	787969	789973	799976	16.7	235.305	229.086	230	225	220	240	240	240	240	240
1	2	150	0.24	1.32	0.8	1	0.6	583865	799977	801981	811984	16.86	150.255	157.166	160	150	160	150	150	150	160	150
1	2	210	0.32	0.76	0.84	0.96	0.495	583865	811986	813990	823990	17.09	201.038	199.44	200	195	200	210	200	195	200	210
1	2	330	1.56	0.52	0.88	1	0.36	583865	823991	825994	835995	17.43	324.782	319.399	320	315	320	330	320	330	320	330
1	2	0	1.8	1.08	0.84	0.96	0.495	583865	835997	838000	848004	17.66	7.125	5.711	10	0	0	0	10	0	0	0
1	2	210	0.24	0.64	0.72	0.84	0.967	583865	848005	850009	860010	17.71	202.62	205.346	210	210	200	210	200	210	200	210
1	2	330	1.64	0.64	0.8	0.96	0.612	583865	860012	862015	872015	17.87	339.146	330.642	330	330	340	330	340	345	340	330
1	2	NA	NA	NA	NA	NA	NA	583865	872017	NA	884017	17.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	2	30	1.72	1.36	0.76	1	0.72	583865	884018	886021	896021	17.99	20.556	26.565	30	30	20	30	20	15	20	30
1	2	270	0.88	0.28	0.8	0.92	0.646	583865	896022	898026	908028	18.13	277.125	260.538	260	255	260	270	280	270	280	270
1	2	120	0.68	1.68	0.84	1	0.48	583865	908030	910034	920037	18.37	103.241	115.201	120	120	120	120	100	105	100	90
1	2	210	0.28	0.76	0.8	0.96	0.612	583865	920038	922042	932044	18.53	201.038	198.435	200	195	200	210	200	195	200	210
1	2	0	1.76	1.08	0.84	1	0.48	583865	932046	934050	944051	18.76	4.97	6.009	10	0	0	0	0	0	0	0
1	2	270	1.2	0.2	0.8	0.88	0.7	583865	944053	946057	956059	18.89	300.466	284.036	280	285	280	270	300	300	300	300
1	2	0	1.8	0.88	0.84	0.92	0.537	583865	956061	958064	968066	19.08	357.614	351.469	350	345	340	330	350	345	340	330
1	2	150	0.32	1.4	0.8	0.96	0.612	583865	968067	970070	980072	19.24	137.49	149.534	150	150	140	150	140	135	140	150
1	2	90	1.2	1.8	0.8	0.96	0.612	583865	980074	982078	992081	19.4	64.537	75.964	80	75	80	90	60	60	60	60
1	2	90	0.92	1.8	0.76	1.04	0.73	583865	992083	994087	1004089	19.52	78.111	95.711	100	90	100	90	80	75	80	90
1	2	30	1.68	1.28	0.76	1	0.72	583865	1004090	1006094	1016097	19.63	16.928	22.38	20	15	20	30	20	15	20	30
1	2	60	1.2	1.72	0.76	0.92	0.759	583865	1016098	1018101	1028101	19.73	61.189	74.476	70	75	80	60	60	60	60	60
1	2	180	0.24	1.12	0.84	1	0.48	583865	1028102	1030106	1040109	19.97	168.69	171.027	170	165	180	180	170	165	160	180
1	2	330	1.72	0.68	0.88	0.92	0.433	583865	1040111	1042114	1052117	20.24	344.055	336.038	340	330	340	330	340	345	340	330
1	2	300	1.56	0.36	0.84	0.96	0.495	583865	1052118	1054121	1064131	20.47	320.194	311.186	310	315	320	300	320	315	320	330
1	3	60	1.24	1.8	0.96	1.12	0.379	1147217	1147218	1149221	1159224	20.79	67.62	73.301	70	75	80	60	70	75	60	60
1	3	180	0.24	1	0.84	0.96	0.495	1147217	1159225	1161228	1171229	21.02	176.186	180	180	180	180	180	180	180	180	180
1	3	330	1.68	0.52	0.92	0.92	0.339	1147217	1171231	1173234	1183235	21.38	332.241	324.782	320	330	320	330	330	330	340	330
1	3	30	1.72	1.4	0.84	1	0.48	1147217	1183236	1185239	1195239	21.62	24.444	29.055	30	30	20	30	20	30	20	30
1	3	30	1.8	1.24	0.96	1.04	0.17	1147217	1195241	1197244	1207246	22.22	13.392	16.699	20	15	20	30	10	15	20	0
1	3	90	0.84	1.76	0.88	1.04	0.379	1147217	1207248	1209251	1219255	22.54	93.18	101.889	100	105	100	90	90	90	100	90
1	3	270	0.96	0.2	0.88	1.04	0.379	1147217	1219256	1221259	1231261	22.86	275.44	267.138	270	270	260	270	280	270	280	270
1	3	NA	NA	NA	NA	NA	NA	1147217	1231263	NA	1243263	22.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	3	120	0.64	1.68	0.84	1.04	0.495	1147217	1243264	1245267	1255271	23.08	107.354	117.897	120	120	120	120	110	105	100	120
1	3	210	0.28	0.8	0.84	0.96	0.495	1147217	1255272	1257275	1267277	23.31	195.945	195.524	200	195	200	210	200	195	200	210
1	3	270	0.84	0.28	0.84	0.96	0.495	1147217	1267279	1269282	1279282	23.54	270	257.471	260	255	260	270	270	270	260	270
1	3	0	1.8	1.08	0.84	1	0.48	1147217	1279283	1281286	1291288	23.77	4.764	5.711	10	0	0	0	0	0	0	0
1	3	0	1.8	0.92	0.84	1	0.48	1147217	1291289	1293292	1303295	24.01	355.236	354.289	350	345	340	330	350	345	340	330
1	3	30	1.76	1.24	0.92	0.96	0.268	1147217	1303297	1305300	1315301	24.46	18.435	17.526	20	15	20	30	20	15	20	30
1	3	240	0.76	0.32	0.84	0.96	0.495	1147217	1315302	1317305	1327307	24.69	262.875	250.56	250	255	260	240	260	270	260	270
1	3	60	1.44	1.64	0.8	1	0.6	1147217	1327308	1329312	1339314	24.85	45	55.491	60	60	60	60	40	45	40	30
1	3	300	1.56	0.36	0.84	1	0.48	1147217	1339316	1341320	1351323	25.09	318.366	311.186	310	315	320	300	320	315	320	330
1	3	150	0.36	1.44	0.84	0.88	0.6	1147217	1351324	1353328	1363331	25.25	130.601	145.491	150	150	140	150	130	135	140	120
1	3	150	0.4	1.52	0.84	0.96	0.495	1147217	1363333	1365337	1375340	25.48	128.157	139.086	140	135	140	150	130	135	120	120
1	3	120	0.52	1.56	0.8	1	0.6	1147217	1375342	1377346	1387347	25.64	116.565	130.601	130	135	140	120	120	120	120	120
1	3	210	0.36	0.6	0.8	1	0.6	1147217	1387349	1389353	1399355	25.81	222.274	212.005	210	210	220	210	220	225	220	210
1	3	330	1.72	0.64	0.84	0.92	0.537	1147217	1399357	1401361	1411363	26.01	342.35	333.435	330	330	340	330	340	345	340	330
1	3	NA	NA	NA	NA	NA	NA	1147217	1411364	NA	1423364	26.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	3	0	1.76	1.16	0.92	1	0.24	1147217	1423365	1425368	1435371	26.5	10.784	11.889	10	15	20	0	10	15	20	0
1	3	330	1.76	0.72	0.88	0.96	0.379	1147217	1435372	1437376	1447377	26.82	344.745	339.775	340	345	340	330	340	345	340	330
1	3	NA	NA	NA	NA	NA	NA	1147217	1447379	NA	1459379	26.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	3	300	1.24	0.28	0.8	0.92	0.646	1147217	1459380	1461383	1471386	26.96	304.509	288.435	290	285	280	300	300	300	300	300
1	3	60	1.52	1.6	0.84	0.96	0.495	1147217	1471388	1473392	1483394	27.19	43.264	49.086	50	45	40	60	40	45	40	30
1	3	300	1.24	0.32	0.84	0.96	0.495	1147217	1483395	1485399	1495402	27.41	302.005	289.44	290	285	280	300	300	300	300	300
1	3	120	0.64	1.76	0.8	1.08	0.646	1147217	1495404	1497419	1507421	27.56	103.241	115.346	120	120	120	120	100	105	100	90
1	3	240	0.6	0.32	0.84	0.8	0.768	1147217	1507423	1509427	1519429	27.66	243.435	239.534	240	240	240	240	240	240	240	240
1	3	240	0.52	0.44	0.8	0.8	0.849	1147217	1519431	1521435	1531435	27.74	232.125	229.399	230	225	220	240	230	225	240	240
1	3	210	0.4	0.6	0.76	0.84	0.865	1147217	1531437	1533441	1543442	27.81	213.69	213.69	210	210	220	210	210	210	220	210
1	3	90	1.12	1.8	0.8	1	0.6	1147217	1543444	1545448	1555450	27.98	68.199	81.469	80	75	80	90	70	75	60	60
1	3	150	0.4	1.44	0.88	0.96	0.379	1147217	1555452	1557456	1567459	28.3	135	143.746	140	150	140	150	130	135	140	120
1	3	180	0.2	0.84	0.84	0.96	0.495	1147217	1567460	1569464	1579467	28.52	190.62	191.31	190	195	200	180	190	195	200	180
1	3	90	0.84	1.8	0.84	1	0.48	1147217	1579469	1581473	1591477	28.76	90	101.31	100	105	100	90	90	90	80	90
1	3	NA	NA	NA	NA	NA	NA	1147217	1591478	NA	1603478	28.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	3	270	0.8	0.2	0.8	0.88	0.7	1147217	1603479	1605482	1615483	28.88	270	255.964	260	255	260	270	270	270	260	270
1	3	180	0.24	0.84	0.8	0.96	0.612	1147217	1615484	1617488	1627490	29.04	192.095	191.889	190	195	200	180	190	195	200	180
1	4	180	0.28	1.16	0.84	1.04	0.495	1737366	1737367	1739370	1749370	29.27	167.905	167.471	170	165	160	180	170	165	160	180
1	4	120	0.68	1.72	0.84	1.04	0.495	1737366	1749372	1751376	1761378	29.5	103.241	113.962	110	120	120	120	100	105	100	90
1	4	210	0.28	0.6	0.84	0.96	0.495	1737366	1761380	1763384	1773386	29.72	212.735	209.055	210	210	200	210	210	210	220	210
1	4	240	0.72	0.32	0.8	0.88	0.7	1737366	1773387	1775391	1785392	29.84	261.87	247.62	250	255	240	240	260	255	260	270
1	4	30	1.8	1.24	0.96	0.96	0.17	1737366	1785394	1787398	1797402	30.44	18.435	16.699	20	15	20	30	20	15	20	30
1	4	300	1.32	0.32	0.8	0.88	0.7	1737366	1797404	1799409	1809410	30.57	312.879	295.201	300	300	300	300	310	315	320	300
1	4	270	1.04	0.24	0.88	0.92	0.433	1737366	1809411	1811415	1821416	30.84	283.241	273.013	270	270	280	270	280	285	280	270
1	4	90	0.84	1.8	0.84	1	0.48	1737366	1821417	1823421	1833423	31.08	90	101.31	100	105	100	90	90	90	80	90
1	4	300	1.4	0.36	0.84	0.96	0.495	1737366	1833425	1835429	1845432	31.3	313.025	302.005	300	300	300	300	310	315	320	300
1	4	330	1.64	0.48	0.88	0.96	0.379	1737366	1845434	1847438	1857441	31.62	327.724	320.906	320	315	320	330	330	330	320	330
1	4	30	1.68	1.24	0.92	1	0.24	1737366	1857443	1859447	1869450	32.11	17.526	19.44	20	15	20	30	20	15	20	30
1	4	330	1.72	0.56	0.92	0.92	0.339	1737366	1869452	1871456	1881457	32.47	335.772	328.57	330	330	320	330	340	330	340	330
1	4	30	1.64	1.4	0.92	1	0.24	1737366	1881459	1883463	1893465	32.96	29.055	32.005	30	30	40	30	30	30	20	30
1	4	120	0.44	1.6	0.88	1.04	0.379	1737366	1893467	1895471	1905474	33.28	128.157	133.025	130	135	140	120	130	135	120	120
1	4	330	1.68	0.6	0.88	1.04	0.379	1737366	1905475	1907479	1917480	33.6	331.189	329.534	330	330	320	330	330	330	340	330
1	4	180	0.2	0.92	0.88	1	0.36	1737366	1917481	1919485	1929489	33.94	186.71	185.711	190	180	180	180	190	180	180	180
1	4	210	0.28	0.64	0.88	1	0.36	1737366	1929490	1931494	1941497	34.28	210.964	206.565	210	210	200	210	210	210	220	210
1	4	210	0.36	0.6	0.8	1	0.6	1737366	1941498	1943502	1953503	34.45	222.274	212.005	210	210	220	210	220	225	220	210
1	4	270	1.2	0.2	0.76	1	0.72	1737366	1953504	1955508	1965509	34.56	298.811	284.036	280	285	280	270	300	300	300	300
1	4	150	0.28	1.32	0.8	0.96	0.612	1737366	1965510	1967514	1977517	34.72	145.305	156.038	160	150	160	150	150	150	140	150
1	4	90	0.96	1.8	0.8	0.96	0.612	1737366	1977519	1979523	1989525	34.88	79.216	92.862	90	90	100	90	80	75	80	90
1	4	150	0.28	1.2	0.8	0.96	0.612	1737366	1989527	1991531	2001531	35.04	155.225	164.476	160	165	160	150	160	150	160	150
1	4	240	0.8	0.28	0.84	1	0.48	1737366	2001533	2003537	2013539	35.28	266.82	254.476	250	255	260	240	270	270	260	270
1	4	270	1	0.24	0.8	0.92	0.646	1737366	2013541	2015545	2025545	35.42	286.39	270	270	270	260	270	290	285	280	300
1	4	60	1.36	1.64	0.84	1	0.48	1737366	2025547	2027551	2037551	35.66	50.906	60.642	60	60	60	60	50	45	60	60
1	4	240	0.72	0.24	0.92	0.96	0.268	1737366	2037553	2039557	2049559	36.1	254.476	249.775	250	255	240	240	250	255	260	240
1	4	180	0.2	1.08	0.84	1	0.48	1737366	2049561	2051565	2061568	36.34	172.875	174.289	170	180	180	180	170	180	180	180
1	4	0	1.8	0.96	0.84	0.96	0.495	1737366	2061570	2063574	2073575	36.57	0	357.138	350	345	340	330	0	0	0	0
1	4	300	1.48	0.36	0.88	0.96	0.379	1737366	2073577	2075581	2085583	36.89	315	306.87	310	300	300	300	310	315	320	300
1	4	0	1.8	0.8	0.88	0.92	0.433	1737366	2085585	2087589	2097590	37.16	352.569	345.964	350	345	340	330	350	345	340	330
1	4	NA	NA	NA	NA	NA	NA	1737366	2097592	NA	2109592	37.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	4	NA	NA	NA	NA	NA	NA	1737366	2109593	NA	2121593	37.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	4	0	1.72	1.16	0.88	0.96	0.379	1737366	2121594	2123598	2133599	37.48	13.392	12.529	10	15	20	0	10	15	20	0
1	4	60	1.48	1.68	0.92	1.08	0.339	1737366	2133601	2135605	2145607	37.84	46.975	54.782	50	60	60	60	50	45	40	60
1	4	NA	NA	NA	NA	NA	NA	1737366	2145609	NA	2157609	37.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	4	NA	NA	NA	NA	NA	NA	1737366	2157610	NA	2169610	37.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	4	120	0.68	1.68	0.92	1.12	0.433	1737366	2169611	2171615	2181619	38.12	113.199	115.201	120	120	120	120	110	120	120	120
1	4	60	1.48	1.68	0.88	1.08	0.433	1737366	2181620	2183624	2193626	38.39	45	54.782	50	60	60	60	40	45	40	30
1	4	150	0.32	1.28	0.84	1.04	0.495	1737366	2193628	2195632	2205633	38.62	155.225	157.62	160	165	160	150	160	150	160	150
1	4	90	1.2	1.8	0.84	1.04	0.495	1737366	2205634	2207638	2217639	38.84	64.654	75.964	80	75	80	90	60	60	60	60
1	5	120	0.72	1.68	0.8	1	0.6	2281628	2281629	2283632	2293634	39.01	96.71	112.38	110	105	120	120	100	90	100	90
1	5	270	0.92	0.24	0.88	0.96	0.379	2281628	2293636	2295640	2305641	39.33	273.18	263.991	260	270	260	270	270	270	280	270
1	5	120	0.44	1.64	0.8	1	0.6	2281628	2305643	2307647	2317649	39.49	119.358	131.186	130	135	140	120	120	120	120	120
1	5	NA	NA	NA	NA	NA	NA	2281628	2317651	NA	2329651	39.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	5	60	1.24	1.8	0.88	1.12	0.509	2281628	2329652	2331655	2341658	39.71	62.103	73.301	70	75	80	60	60	60	60	60
1	5	180	0.24	1.12	0.84	1	0.48	2281628	2341659	2343663	2353666	39.95	168.69	171.027	170	165	180	180	170	165	160	180
1	5	150	0.4	1.56	0.8	0.96	0.612	2281628	2353668	2355673	2365674	40.11	123.69	136.975	140	135	140	150	120	120	120	120
1	5	330	1.68	0.56	0.84	0.92	0.537	2281628	2365675	2367679	2377681	40.31	336.801	327.095	330	330	320	330	340	330	340	330
1	5	60	1.24	1.76	0.84	1	0.48	2281628	2377682	2379685	2389687	40.54	62.241	72.474	70	75	80	60	60	60	60	60
1	5	210	0.4	0.56	0.8	1.04	0.612	2281628	2389689	2391693	2401695	40.7	230.194	216.254	220	210	220	210	230	225	240	240
1	5	330	1.64	0.64	0.84	0.96	0.495	2281628	2401696	2403699	2413700	40.93	338.199	330.642	330	330	340	330	340	345	340	330
1	5	90	1.16	1.76	0.88	1	0.36	2281628	2413701	2415705	2425708	41.27	69.775	78.111	80	75	80	90	70	75	60	60
1	5	120	0.56	1.6	0.8	1.04	0.612	2281628	2425709	2427712	2437713	41.43	113.199	126.254	130	120	120	120	110	120	120	120
1	5	0	1.76	0.92	0.8	0.88	0.7	2281628	2437715	2439718	2449722	41.55	2.386	353.991	350	345	340	330	0	0	0	0
