32	1	NA	NA	NA	NA	NA	NA	909106	909107	NA	921107	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
32	1	150	0.2	1.24	0.76	0.68	1.2	909106	921108	923113	933116	0.03	135	163.301	160	165	160	150	130	135	140	120
32	1	90	1.16	1.76	0.8	0.84	0.768	909106	933117	935120	945123	0.13	68.629	78.111	80	75	80	90	70	75	60	60
32	1	0	1.76	0.96	0.8	0.8	0.849	909106	945124	947127	957130	0.21	9.462	356.987	350	345	340	330	10	15	0	0
32	1	180	0.2	1.08	0.8	0.84	0.768	909106	957132	959135	969137	0.31	158.199	174.289	170	180	180	180	160	165	160	150
32	1	30	1.6	1.56	0.92	0.96	0.268	909106	969138	971141	981144	0.75	41.424	43.025	40	45	40	30	40	45	40	30
32	1	240	0.6	0.32	0.88	0.88	0.509	909106	981145	983148	993149	0.97	243.435	239.534	240	240	240	240	240	240	240	240
32	1	NA	NA	NA	NA	NA	NA	909106	993151	NA	1005151	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
32	1	90	0.92	1.76	0.92	0.96	0.268	909106	1005152	1007155	1017155	1.42	90	96.009	100	90	100	90	90	90	80	90
32	1	210	0.28	0.56	0.88	0.88	0.509	909106	1017156	1019159	1029160	1.63	208.072	211.43	210	210	220	210	210	210	200	210
32	1	120	0.72	1.68	0.88	0.96	0.379	909106	1029162	1031165	1041165	1.96	102.529	112.38	110	105	120	120	100	105	100	90
32	1	0	1.8	0.8	1	1	0	909106	1041167	1043170	1053173	2.96	345.964	345.964	350	345	340	330	350	345	340	330
32	1	240	0.68	0.28	0.92	0.84	0.537	909106	1053174	1055177	1065179	3.16	246.801	246.038	250	240	240	240	250	240	240	240
32	1	330	1.76	0.76	0.88	0.84	0.6	909106	1065181	1067184	1077211	3.32	354.806	342.474	340	345	340	330	350	345	340	330
32	1	210	0.2	0.76	0.88	0.84	0.6	909106	1077220	1079248	1089266	3.49	186.71	196.699	200	195	200	210	190	180	180	180
32	1	330	1.56	0.52	0.92	0.88	0.433	909106	1089275	1091286	1101286	3.76	330.642	319.399	320	315	320	330	330	330	340	330
32	1	60	1.48	1.64	0.92	0.96	0.268	909106	1101287	1103290	1113294	4.21	50.528	53.13	50	60	60	60	50	45	60	60
32	1	270	1	0.2	0.96	1	0.12	909106	1113296	1115299	1125299	4.9	272.862	270	270	270	260	270	270	270	280	270
32	1	NA	NA	NA	NA	NA	NA	909106	1125301	NA	1137301	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
32	1	30	1.76	1.24	0.96	0.96	0.17	909106	1137302	1139305	1149306	5.5	19.29	17.526	20	15	20	30	20	15	20	30
32	1	150	0.4	1.56	0.96	0.96	0.17	909106	1149308	1151311	1161313	6.1	133.025	136.975	140	135	140	150	130	135	140	120
32	1	240	0.48	0.36	1.04	0.96	0.17	909106	1161315	1163318	1173322	6.71	226.975	230.906	230	225	240	240	230	225	220	240
32	1	270	1.08	0.24	1	1.04	0.12	909106	1173323	1175326	1185326	7.4	275.711	276.009	280	270	280	270	280	270	280	270
32	1	270	1	0.2	1.04	1	0.12	909106	1185327	1187330	1197332	8.1	267.138	270	270	270	260	270	270	270	260	270
32	1	30	1.72	1.2	0.96	1	0.12	909106	1197334	1199337	1209340	8.8	14.744	15.524	20	15	20	30	10	15	20	0
32	1	180	0.24	1.08	1.04	1	0.12	909106	1209341	1211344	1221344	9.5	174.289	173.991	170	180	180	180	170	180	180	180
32	1	NA	NA	NA	NA	NA	NA	909106	1221345	NA	1233345	9.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
32	1	120	0.56	1.64	1	1	0	909106	1233346	1235349	1245352	10.5	124.509	124.509	120	120	120	120	120	120	120	120
32	1	180	0.28	0.84	1	0.92	0.24	909106	1245354	1247357	1257360	10.98	186.34	192.529	190	195	200	180	190	180	180	180
32	1	300	1.52	0.4	1.04	1.04	0.17	909106	1257368	1259385	1269391	11.58	306.87	310.914	310	315	320	300	310	300	300	300
32	1	0	1.76	1.08	1	1	0	909106	1269401	1271404	1281406	12.58	6.009	6.009	10	0	0	0	10	0	0	0
