35	1	30	1.56	1.48	1	1.12	0.36	903130	903131	905144	915145	0.34	32.735	40.601	40	45	40	30	30	30	40	30
35	1	300	1.52	0.4	1.04	0.92	0.268	903130	915147	917157	927160	0.79	312.709	310.914	310	315	320	300	310	315	320	300
35	1	180	0.2	1.04	0.92	1.12	0.433	903130	927161	929171	939175	1.06	186.34	177.138	180	180	180	180	190	180	180	180
35	1	240	0.72	0.28	1.08	1.16	0.537	903130	939176	941187	951217	1.26	247.751	248.749	250	255	240	240	250	255	240	240
35	1	300	1.52	0.36	1.08	1.04	0.268	903130	951221	953231	963248	1.71	302.905	309.094	310	315	300	300	300	300	300	300
35	1	30	1.72	1.36	1.08	1.24	0.759	903130	963255	965287	975294	1.81	10.62	26.565	30	30	20	30	10	15	20	0
35	1	60	1.24	1.76	1	1.2	0.6	903130	975299	977323	987332	1.98	66.801	72.474	70	75	80	60	70	60	60	60
35	1	90	1.12	1.76	1	1.16	0.48	903130	987336	989345	999348	2.21	78.69	81.027	80	75	80	90	80	75	80	90
35	1	330	1.64	0.6	1.12	1.2	0.7	903130	999350	1001361	1011364	2.33	310.914	327.995	330	330	320	330	310	315	320	300
35	1	300	1.4	0.4	1.12	1.04	0.379	903130	1011366	1013369	1023372	2.66	293.629	303.69	300	300	300	300	290	300	300	300
35	1	330	1.76	0.76	1.12	1.28	0.914	903130	1023374	1025384	1035384	2.72	320.906	342.474	340	345	340	330	320	315	320	330
35	1	60	1.4	1.64	1	1.12	0.36	903130	1035387	1037398	1047401	3.06	52.431	57.995	60	60	60	60	50	45	60	60
35	1	0	1.76	1	1	1.08	0.24	903130	1047403	1049471	1059479	3.55	353.991	0	0	0	0	0	350	345	340	330
35	1	60	1.36	1.76	1.04	1.36	1.087	903130	1059485	1061496	1071507	3.58	51.34	64.654	60	60	60	60	50	45	60	60
35	1	30	1.72	1.44	1.04	1.08	0.268	903130	1071514	1073523	1083536	4.03	27.897	31.43	30	30	40	30	30	30	20	30
35	1	270	1.04	0.2	1.04	1.16	0.495	903130	1083540	1085578	1095578	4.26	270	272.862	270	270	280	270	270	270	260	270
35	1	180	0.24	1	0.96	1.12	0.379	903130	1095580	1097590	1107591	4.58	189.462	180	180	180	180	180	190	195	180	180
35	1	150	0.24	1.32	1	1.36	1.08	903130	1107593	1109604	1119606	4.62	183.013	157.166	160	150	160	150	180	180	180	180
35	1	210	0.36	0.52	1	1.12	0.36	903130	1119608	1121619	1131621	4.96	223.152	216.87	220	210	220	210	220	225	220	210
35	1	90	0.96	1.76	1.04	1.28	0.849	903130	1131622	1133632	1143641	5.04	99.462	93.013	90	90	100	90	100	105	100	90
35	1	210	0.28	0.72	1.12	1.28	0.914	903130	1143648	1145678	1155682	5.1	213.69	201.251	200	195	200	210	210	210	220	210
35	1	210	0.32	0.56	1.04	1.32	0.967	903130	1155690	1157717	1167720	5.16	226.548	212.905	210	210	220	210	230	225	220	240
35	1	150	0.36	1.4	1.04	1.24	0.73	903130	1167722	1169732	1179733	5.27	166.759	147.995	150	150	140	150	170	165	160	180
35	1	120	0.56	1.6	1.12	1.28	0.914	903130	1179735	1181746	1191746	5.33	150.255	126.254	130	120	120	120	150	150	160	150
35	1	120	0.52	1.64	1.12	1.24	0.805	903130	1191747	1193758	1203759	5.42	146.31	126.87	130	120	120	120	150	150	140	150
35	1	180	0.2	1.16	1.16	1.2	0.768	903130	1203760	1205770	1215801	5.52	182.386	168.69	170	165	160	180	180	180	180	180
35	1	0	1.8	0.96	1.12	1.24	0.805	903130	1215857	1217889	1227892	5.61	337.62	357.138	350	345	340	330	340	345	340	330
35	1	240	0.68	0.24	1.12	1.28	0.914	903130	1227896	1229939	1239939	5.68	247.068	247.166	250	240	240	240	250	240	240	240
35	1	NA	NA	NA	NA	NA	NA	903130	1239944	NA	1251944	5.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	1	330	1.56	0.48	1.16	1.16	0.679	903130	1251945	1253957	1263961	5.81	300.466	317.121	320	315	320	330	300	300	300	300
35	1	270	1.16	0.2	1.12	1.16	0.6	903130	1263962	1265972	1275975	5.97	272.386	281.31	280	285	280	270	270	270	280	270
35	1	NA	NA	NA	NA	NA	NA	903130	1275976	NA	1287976	5.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	1	150	0.32	1.48	0.96	1.16	0.495	903130	1287977	1289980	1300003	6.2	153.435	144.782	140	150	140	150	150	150	160	150
35	1	NA	NA	NA	NA	NA	NA	903130	1300013	NA	1312013	6.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	1	0	1.76	1	1.08	1.2	0.646	903130	1312016	1314026	1324026	6.34	343.61	0	0	0	0	0	340	345	340	330
35	1	90	1.08	1.8	1	1.24	0.72	903130	1324028	1326038	1336040	6.46	81.87	84.289	80	90	80	90	80	75	80	90
35	1	240	0.48	0.4	1.04	1.12	0.379	903130	1336042	1338052	1348054	6.78	232.125	229.086	230	225	220	240	230	225	240	240
35	1	NA	NA	NA	NA	NA	NA	903130	1348056	NA	1360056	6.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	1	120	0.56	1.6	1.12	1.24	0.805	903130	1360057	1362060	1372116	6.87	147.265	126.254	130	120	120	120	150	150	140	150
35	1	270	1.16	0.2	1.08	1.08	0.339	903130	1372121	1374135	1384145	7.23	275.194	281.31	280	285	280	270	280	270	280	270
35	2	210	0.32	0.6	1.04	1.24	0.73	1424279	1424280	1426290	1436290	7.34	221.634	210.466	210	210	220	210	220	225	220	210
35	2	30	1.68	1.24	1.08	1.2	0.646	1424279	1436291	1438303	1448318	7.48	3.814	19.44	20	15	20	30	0	0	0	0
35	2	NA	NA	NA	NA	NA	NA	1424279	1448323	NA	1460323	7.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	2	90	0.88	1.76	0.96	1.28	0.849	1424279	1460326	1462337	1472340	7.56	99.462	98.973	100	105	100	90	100	105	100	90
35	2	210	0.36	0.52	0.92	1.16	0.537	1424279	1472341	1474344	1484345	7.76	228.814	216.87	220	210	220	210	230	225	220	240
35	2	300	1.32	0.28	1.04	1.16	0.495	1424279	1484347	1486358	1496382	7.99	287.65	293.962	290	300	300	300	290	285	280	300
35	2	270	0.88	0.28	1.04	1.12	0.379	1424279	1496386	1498434	1508448	8.31	259.216	260.538	260	255	260	270	260	255	260	270
35	2	60	1.52	1.64	1.12	1.12	0.509	1424279	1508453	1510486	1520489	8.53	52.431	50.906	50	45	60	60	50	45	60	60
35	2	180	0.24	0.92	1.08	1.16	0.537	1424279	1520491	1522501	1532504	8.73	195.945	186.009	190	180	180	180	200	195	200	210
35	2	NA	NA	NA	NA	NA	NA	1424279	1532505	NA	1544505	8.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	2	60	1.28	1.72	0.96	1.08	0.268	1424279	1544506	1546517	1556518	9.17	63.435	68.749	70	75	60	60	60	60	60	60
35	2	90	0.84	1.76	1.04	1.16	0.495	1424279	1556519	1558531	1568536	9.4	108.435	101.889	100	105	100	90	110	105	100	120
