25	1	90	0.92	1.76	0.96	1	0.12	948951	948952	950958	960958	0.7	93.013	96.009	100	90	100	90	90	90	100	90
25	1	180	0.28	1.16	0.88	0.92	0.433	948951	960960	962963	972965	0.97	158.199	167.471	170	165	160	180	160	165	160	150
25	1	330	1.6	0.6	0.96	0.96	0.17	948951	972966	974969	984972	1.57	330.642	326.31	330	330	320	330	330	330	340	330
25	1	300	1.48	0.32	1	0.84	0.48	948951	984974	986977	996979	1.81	312.709	305.218	310	300	300	300	310	315	320	300
25	1	0	1.8	1.08	0.96	1	0.12	948951	996981	998984	1008984	2.51	5.44	5.711	10	0	0	0	10	0	0	0
25	1	NA	NA	NA	NA	NA	NA	948951	1008986	NA	1020986	2.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1	300	1.24	0.28	0.96	0.92	0.268	948951	1020987	1022990	1032991	2.95	293.629	288.435	290	285	280	300	290	300	300	300
25	1	0	1.76	1	0.96	0.92	0.268	948951	1032993	1034996	1044997	3.4	5.711	0	0	0	0	0	10	0	0	0
25	1	30	1.68	1.36	0.92	0.96	0.268	948951	1044999	1047002	1057004	3.85	27.759	27.897	30	30	20	30	30	30	20	30
25	1	NA	NA	NA	NA	NA	NA	948951	1057006	NA	1069006	3.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1	120	0.6	1.72	0.96	0.88	0.379	948951	1069007	1071010	1081014	4.17	113.199	119.055	120	120	120	120	110	120	120	120
25	1	90	1	1.8	0.96	0.92	0.268	948951	1081017	1083026	1093030	4.62	87.397	90	90	90	80	90	90	90	80	90
25	1	210	0.4	0.6	0.92	0.88	0.433	948951	1093031	1095034	1105037	4.89	208.301	213.69	210	210	220	210	210	210	200	210
25	1	270	1.12	0.2	1	0.88	0.36	948951	1105039	1107042	1117044	5.23	280.008	278.531	280	285	280	270	280	285	280	270
25	1	300	1.24	0.28	0.96	0.92	0.268	948951	1117045	1119049	1129050	5.68	293.629	288.435	290	285	280	300	290	300	300	300
25	1	240	0.52	0.44	0.96	0.88	0.379	948951	1129052	1131055	1141058	6	225	229.399	230	225	220	240	220	225	220	210
25	1	0	1.8	0.88	0.92	0.88	0.433	948951	1141060	1143063	1153065	6.27	0	351.469	350	345	340	330	0	0	0	0
25	1	30	1.72	1.32	0.92	0.92	0.339	948951	1153067	1155070	1165072	6.63	26.565	23.962	20	30	20	30	30	30	20	30
25	1	240	0.76	0.28	0.96	0.88	0.379	948951	1165074	1167077	1177079	6.95	251.565	251.565	250	255	260	240	250	255	260	240
25	1	210	0.36	0.56	0.88	0.88	0.509	948951	1177081	1179084	1189087	7.17	211.608	214.509	210	210	220	210	210	210	220	210
25	1	150	0.24	1.28	0.92	0.92	0.339	948951	1189088	1191091	1201094	7.53	152.103	159.775	160	165	160	150	150	150	160	150
25	1	30	1.68	1.44	0.92	0.92	0.339	948951	1201096	1203099	1213099	7.89	34.38	32.905	30	30	40	30	30	30	40	30
25	1	270	1.12	0.28	0.88	0.92	0.433	948951	1213101	1215104	1225105	8.17	290.556	279.462	280	285	280	270	290	285	300	300
25	1	120	0.56	1.6	0.92	0.92	0.339	948951	1225106	1227109	1237109	8.53	117.897	126.254	130	120	120	120	120	120	120	120
25	1	150	0.36	1.36	0.92	0.96	0.268	948951	1237110	1239114	1249115	8.98	144.462	150.642	150	150	160	150	140	150	140	150
25	1	150	0.4	1.56	0.92	0.96	0.268	948951	1249117	1251121	1261123	9.42	130.914	136.975	140	135	140	150	130	135	140	120
25	1	NA	NA	NA	NA	NA	NA	948951	1261125	NA	1273125	9.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1	240	0.76	0.24	0.92	0.96	0.268	948951	1273126	1275133	1285135	9.87	257.471	252.474	250	255	260	240	260	255	260	270
25	1	330	1.76	0.76	0.92	0.88	0.433	948951	1285137	1287140	1297141	10.14	351.87	342.474	340	345	340	330	350	345	340	330
25	1	330	1.68	0.68	0.88	0.88	0.509	948951	1297142	1299145	1309149	10.36	345.964	334.799	330	330	340	330	350	345	340	330
25	1	60	1.36	1.68	0.92	0.92	0.339	948951	1309150	1311153	1321153	10.72	59.931	62.103	60	60	60	60	60	60	60	60
25	1	NA	NA	NA	NA	NA	NA	948951	1321155	NA	1333155	10.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1	90	0.88	1.8	0.96	0.96	0.17	948951	1333156	1335159	1345159	11.32	95.44	98.531	100	105	100	90	100	90	100	90
25	1	120	0.56	1.6	0.92	0.92	0.339	948951	1345161	1347164	1357165	11.68	117.897	126.254	130	120	120	120	120	120	120	120
25	1	60	1.44	1.64	0.92	0.84	0.537	948951	1357167	1359170	1369172	11.88	56.976	55.491	60	60	60	60	60	60	60	60
25	1	180	0.2	0.8	0.92	0.96	0.268	948951	1369173	1371176	1381180	12.33	192.529	194.036	190	195	200	180	190	195	200	180
25	1	270	0.88	0.28	0.88	0.96	0.379	948951	1381181	1383184	1393185	12.65	270	260.538	260	255	260	270	270	270	260	270
25	1	60	1.24	1.72	0.92	0.92	0.339	948951	1393187	1395190	1405192	13.01	68.199	71.565	70	75	80	60	70	75	60	60
25	1	210	0.36	0.56	0.96	0.92	0.268	948951	1405194	1407198	1417201	13.46	210.964	214.509	210	210	220	210	210	210	220	210
25	1	180	0.28	1.12	0.96	1	0.12	948951	1417202	1419205	1429206	14.16	169.992	170.538	170	165	180	180	170	165	160	180
25	2	180	0.2	0.92	0.96	0.92	0.268	1464757	1464758	1466761	1476761	14.61	180	185.711	190	180	180	180	180	180	180	180
25	2	NA	NA	NA	NA	NA	NA	1464757	1476762	NA	1488762	14.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	2	0	1.8	1.04	0.96	0.92	0.268	1464757	1488763	1490766	1500767	15.05	8.13	2.862	0	0	0	0	10	15	0	0
25	2	240	0.68	0.28	0.88	0.96	0.379	1464757	1500768	1502771	1512774	15.37	253.61	246.038	250	240	240	240	250	255	260	240
25	2	150	0.36	1.48	0.96	0.96	0.17	1464757	1512776	1514779	1524783	15.98	139.086	143.13	140	150	140	150	140	135	140	150
25	2	210	0.36	0.52	0.96	1	0.12	1464757	1524784	1526787	1536790	16.67	218.66	216.87	220	210	220	210	220	225	220	210
25	2	90	0.92	1.8	0.96	0.88	0.379	1464757	1536792	1538796	1548797	16.99	92.49	95.711	100	90	100	90	90	90	100	90
25	2	270	0.88	0.24	0.96	0.88	0.379	1464757	1548798	1550802	1560804	17.31	262.875	261.027	260	255	260	270	260	270	260	270
25	2	330	1.64	0.64	0.92	0.88	0.433	1464757	1560805	1562808	1572810	17.59	341.565	330.642	330	330	340	330	340	345	340	330
25	2	240	0.6	0.4	0.96	0.96	0.17	1464757	1572812	1574815	1584817	18.19	237.265	236.31	240	240	240	240	240	240	240	240
25	2	NA	NA	NA	NA	NA	NA	1464757	1584819	NA	1596819	18.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	2	NA	NA	NA	NA	NA	NA	1464757	1596820	NA	1608820	18.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	2	120	0.6	1.6	0.92	0.92	0.339	1464757	1608821	1610824	1620825	18.55	115.201	123.69	120	120	120	120	120	120	120	120
25	2	120	0.68	1.72	0.96	0.96	0.17	1464757	1620827	1622830	1632834	19.15	110.225	113.962	110	120	120	120	110	105	120	120
25	2	90	1.12	1.76	0.96	1	0.12	1464757	1632835	1634838	1644842	19.85	78.111	81.027	80	75	80	90	80	75	80	90
25	2	30	1.6	1.4	0.92	0.92	0.339	1464757	1644843	1646846	1656848	20.21	35.218	33.69	30	30	40	30	40	30	40	30
25	2	180	0.24	0.84	0.92	0.96	0.268	1464757	1656849	1658852	1668857	20.66	190.008	191.889	190	195	200	180	190	195	200	180
25	2	150	0.32	1.28	0.96	1	0.12	1464757	1668861	1670864	1680864	21.35	156.371	157.62	160	165	160	150	160	150	160	150
25	2	330	1.72	0.56	1	0.92	0.24	1464757	1680865	1682869	1692872	21.84	333.435	328.57	330	330	320	330	330	330	340	330
25	2	60	1.56	1.6	0.96	0.88	0.379	1464757	1692874	1694878	1704880	22.16	50.194	46.975	50	45	40	60	50	45	60	60
25	2	NA	NA	NA	NA	NA	NA	1464757	1704882	NA	1716882	22.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	2	150	0.32	1.36	1	1	0	1464757	1716883	1718886	1728889	23.16	152.103	152.103	150	150	160	150	150	150	160	150
25	2	210	0.4	0.48	0.84	0.92	0.537	1464757	1728890	1730894	1740895	23.36	225	220.914	220	225	220	210	220	225	220	210
